================ Training Loss (Sun Mar 27 21:23:14 2022) ================
(epoch: 12, iters: 40, time: 1.790, data: 0.064, acc: 0.743) G_GAN: 8.607 G_L1: 6.113 G_CE: 0.015 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 12, iters: 50, time: 1.795, data: 0.063, acc: 0.745) G_GAN: 8.817 G_L1: 5.350 G_CE: 0.001 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 12, iters: 60, time: 1.796, data: 0.063, acc: 0.747) G_GAN: 8.898 G_L1: 5.839 G_CE: 0.000 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 12, iters: 70, time: 1.801, data: 0.061, acc: 0.749) G_GAN: 8.726 G_L1: 5.847 G_CE: 0.005 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 12, iters: 80, time: 1.797, data: 0.063, acc: 0.751) G_GAN: 8.565 G_L1: 5.353 G_CE: 0.000 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 12, iters: 90, time: 1.788, data: 0.067, acc: 0.752) G_GAN: 8.338 G_L1: 4.350 G_CE: 0.002 D_real: 0.000 D_fake: 0.050 C_acc: 1.000 
(epoch: 12, iters: 100, time: 1.794, data: 0.068, acc: 0.754) G_GAN: 6.973 G_L1: 4.608 G_CE: 0.000 D_real: 0.002 D_fake: 0.004 C_acc: 1.000 
(epoch: 12, iters: 110, time: 1.763, data: 0.063, acc: 0.756) G_GAN: 8.186 G_L1: 5.422 G_CE: 0.001 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 13, iters: 10, time: 1.792, data: 9.085, acc: 0.758) G_GAN: 7.475 G_L1: 4.312 G_CE: 0.001 D_real: 0.001 D_fake: 0.001 C_acc: 1.000 
(epoch: 13, iters: 20, time: 1.798, data: 0.070, acc: 0.759) G_GAN: 8.446 G_L1: 4.032 G_CE: 0.003 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 13, iters: 30, time: 1.792, data: 0.067, acc: 0.761) G_GAN: 8.688 G_L1: 2.569 G_CE: 2.760 D_real: 0.000 D_fake: 0.001 C_acc: 1.000 
